videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
cddc3f69,cddc3f69:261,f0a462eb,261,2.3,2.34,2.3,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-261.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears yellow, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:263,b728b7dc,263,2.34,2.34,2.34,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-263.jpg,,"Representative crop suggests head region appears blue, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:267,6a47ef48,267,2.35,2.42,2.42,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-267.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:268,63386185,268,2.37,2.4,2.4,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-268.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:276,9ee57208,276,2.45,2.69,2.65,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-276.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:277,c28809f9,277,2.45,2.54,2.54,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-277.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:288,7c460bd8,288,2.64,2.67,2.64,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-288.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:293,72184598,293,2.72,2.74,2.72,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-293.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears gray. Visibility shows light occlusion."
cddc3f69,cddc3f69:296,9f1ba2f9,296,2.77,2.85,2.77,2025-01-23T13:00:02,2025-01-23T13:00:02,1:00:02 PM,1:00:02 PM,1:00:02 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-296.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:303,241d04dc,303,2.89,4.12,4.1,2025-01-23T13:00:02,2025-01-23T13:00:04,1:00:02 PM,1:00:04 PM,1:00:04 PM,3,1,2,storage/videos/processed/cddc3f69/tracks/track-303.jpg,,"Representative crop suggests head region appears brown, upper clothing appears pink, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:309,06e5fb39,309,2.99,3.07,2.99,2025-01-23T13:00:02,2025-01-23T13:00:03,1:00:02 PM,1:00:03 PM,1:00:02 PM,2,0,1,storage/videos/processed/cddc3f69/tracks/track-309.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
cddc3f69,cddc3f69:311,a7f5e0a5,311,2.99,3.05,3.0,2025-01-23T13:00:02,2025-01-23T13:00:03,1:00:02 PM,1:00:03 PM,1:00:03 PM,2,0,1,storage/videos/processed/cddc3f69/tracks/track-311.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:312,7a5b0ae5,312,3.0,3.99,3.99,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-312.jpg,,"Representative crop suggests head region appears blue, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:323,c7f8312d,323,3.09,3.17,3.17,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-323.jpg,,"Representative crop suggests head region appears black, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:324,305cf4d1,324,3.09,3.1,3.1,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-324.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears yellow, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:330,1b89ae83,330,3.17,3.17,3.17,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-330.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:333,4b2390e8,333,3.19,3.25,3.19,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-333.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:334,8506ac02,334,3.25,4.17,4.15,2025-01-23T13:00:03,2025-01-23T13:00:04,1:00:03 PM,1:00:04 PM,1:00:04 PM,2,1,2,storage/videos/processed/cddc3f69/tracks/track-334.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears yellow. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:338,4d96020f,338,3.29,3.29,3.29,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-338.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:340,6eb6a17c,340,3.34,3.47,3.39,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-340.jpg,,"Representative crop suggests head region appears gray, upper clothing appears yellow, lower clothing appears yellow. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:341,18a9e16d,341,3.35,3.5,3.35,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-341.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
cddc3f69,cddc3f69:342,bd564e29,342,3.39,3.55,3.45,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-342.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:343,be55c81e,343,3.39,3.4,3.4,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-343.jpg,,"Representative crop suggests head region appears black, upper clothing appears black, lower clothing appears black. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:348,7b071924,348,3.44,3.44,3.44,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,0,storage/videos/processed/cddc3f69/tracks/track-348.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows light occlusion."
cddc3f69,cddc3f69:349,cb6857dc,349,3.45,4.09,4.07,2025-01-23T13:00:03,2025-01-23T13:00:04,1:00:03 PM,1:00:04 PM,1:00:04 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-349.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:351,407c033f,351,3.47,3.47,3.47,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-351.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears yellow. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:355,2d6bcc4d,355,3.54,4.85,3.9,2025-01-23T13:00:03,2025-01-23T13:00:04,1:00:03 PM,1:00:04 PM,1:00:03 PM,2,1,2,storage/videos/processed/cddc3f69/tracks/track-355.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:356,7a1c55cb,356,3.55,3.77,3.55,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-356.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:357,46fa80c3,357,3.55,3.57,3.57,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-357.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears yellow. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:361,dada7a08,361,3.6,3.6,3.6,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-361.jpg,,"Representative crop suggests head region appears gray, upper clothing appears yellow, lower clothing appears yellow. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:366,2db5f381,366,3.64,3.92,3.87,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-366.jpg,,"Representative crop suggests head region appears gray, upper clothing appears yellow, lower clothing appears yellow. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:370,4fa4d2a4,370,3.65,5.59,5.31,2025-01-23T13:00:03,2025-01-23T13:00:05,1:00:03 PM,1:00:05 PM,1:00:05 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-370.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:375,2755025f,375,3.67,3.67,3.67,2025-01-23T13:00:03,2025-01-23T13:00:03,1:00:03 PM,1:00:03 PM,1:00:03 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-375.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:398,dbc8632a,398,4.0,8.68,8.59,2025-01-23T13:00:04,2025-01-23T13:00:08,1:00:04 PM,1:00:08 PM,1:00:08 PM,5,2,2,storage/videos/processed/cddc3f69/tracks/track-398.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:401,98709306,401,4.04,6.97,6.31,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:06 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-401.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:405,c0680122,405,4.05,5.24,4.3,2025-01-23T13:00:04,2025-01-23T13:00:05,1:00:04 PM,1:00:05 PM,1:00:04 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-405.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:413,99c263e3,413,4.12,4.49,4.47,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-413.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:419,b7e998ba,419,4.15,4.37,4.37,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-419.jpg,,"Representative crop suggests head region appears brown, upper clothing appears red, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:421,05d939c7,421,4.19,4.44,4.19,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-421.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:424,ee47d408,424,4.2,4.24,4.22,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-424.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:426,3816eaa3,426,4.24,4.25,4.24,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-426.jpg,,"Representative crop suggests head region appears gray, upper clothing appears yellow, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:428,7a41513e,428,4.24,6.51,5.76,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:05 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-428.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:431,ab5abba1,431,4.27,8.19,7.67,2025-01-23T13:00:04,2025-01-23T13:00:08,1:00:04 PM,1:00:08 PM,1:00:07 PM,5,1,2,storage/videos/processed/cddc3f69/tracks/track-431.jpg,,"Representative crop suggests head region appears brown, upper clothing appears cyan, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:443,6a93278d,443,4.4,4.82,4.82,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-443.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears pink. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:451,5e77cfe6,451,4.44,6.27,6.24,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:06 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-451.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:454,525cdb81,454,4.45,4.74,4.69,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-454.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:455,5545427b,455,4.47,5.0,4.64,2025-01-23T13:00:04,2025-01-23T13:00:05,1:00:04 PM,1:00:05 PM,1:00:04 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-455.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:457,9686648c,457,4.47,5.32,5.32,2025-01-23T13:00:04,2025-01-23T13:00:05,1:00:04 PM,1:00:05 PM,1:00:05 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-457.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:483,ee66c5a9,483,4.64,4.82,4.64,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-483.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:490,dead9072,490,4.72,4.84,4.75,2025-01-23T13:00:04,2025-01-23T13:00:04,1:00:04 PM,1:00:04 PM,1:00:04 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-490.jpg,,"Representative crop suggests head region appears brown, upper clothing appears black, lower clothing appears cyan. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:496,12241190,496,4.79,6.29,5.17,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:05 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-496.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears pink. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:512,771f2c3e,512,4.89,6.07,6.04,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:06 PM,3,2,2,storage/videos/processed/cddc3f69/tracks/track-512.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:514,71eb475a,514,4.9,5.0,4.92,2025-01-23T13:00:04,2025-01-23T13:00:05,1:00:04 PM,1:00:05 PM,1:00:04 PM,2,0,1,storage/videos/processed/cddc3f69/tracks/track-514.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears pink. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:515,a1bc7582,515,4.92,5.19,5.19,2025-01-23T13:00:04,2025-01-23T13:00:05,1:00:04 PM,1:00:05 PM,1:00:05 PM,2,1,2,storage/videos/processed/cddc3f69/tracks/track-515.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:516,6b99a591,516,4.92,6.09,5.94,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:05 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-516.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:518,dbe63f53,518,4.94,6.46,6.17,2025-01-23T13:00:04,2025-01-23T13:00:06,1:00:04 PM,1:00:06 PM,1:00:06 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-518.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:526,862a4450,526,5.0,7.24,7.06,2025-01-23T13:00:05,2025-01-23T13:00:07,1:00:05 PM,1:00:07 PM,1:00:07 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-526.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:528,36a461ee,528,5.04,5.17,5.04,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-528.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears blue. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:533,a6fc30ff,533,5.07,9.19,9.11,2025-01-23T13:00:05,2025-01-23T13:00:09,1:00:05 PM,1:00:09 PM,1:00:09 PM,5,0,2,storage/videos/processed/cddc3f69/tracks/track-533.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:537,9032e724,537,5.11,5.16,5.12,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-537.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears pink. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:538,a077970d,538,5.11,5.67,5.11,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-538.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:539,70ac2d3a,539,5.11,5.39,5.39,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-539.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:540,3529e81b,540,5.14,5.31,5.31,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-540.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears yellow. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:544,44e3c72b,544,5.19,7.24,7.21,2025-01-23T13:00:05,2025-01-23T13:00:07,1:00:05 PM,1:00:07 PM,1:00:07 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-544.jpg,,"Representative crop suggests head region appears brown, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:548,de1a9cd7,548,5.21,5.31,5.24,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-548.jpg,,"Representative crop suggests head region appears brown, upper clothing appears cyan, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:554,e39b21ac,554,5.29,9.19,9.19,2025-01-23T13:00:05,2025-01-23T13:00:09,1:00:05 PM,1:00:09 PM,1:00:09 PM,5,1,2,storage/videos/processed/cddc3f69/tracks/track-554.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:577,94f358d5,577,5.46,5.97,5.56,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-577.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:578,0547c085,578,5.46,5.59,5.57,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-578.jpg,,"Representative crop suggests head region appears brown, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:582,731eedcd,582,5.52,6.12,5.52,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:05 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-582.jpg,,"Representative crop suggests head region appears orange, upper clothing appears brown, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:585,327532bc,585,5.52,5.52,5.52,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-585.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:589,f597429a,589,5.56,6.59,6.59,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:06 PM,2,1,2,storage/videos/processed/cddc3f69/tracks/track-589.jpg,,"Representative crop suggests head region appears black, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:593,44627ebf,593,5.57,5.71,5.71,2025-01-23T13:00:05,2025-01-23T13:00:05,1:00:05 PM,1:00:05 PM,1:00:05 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-593.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:599,cb9998da,599,5.59,9.19,9.19,2025-01-23T13:00:05,2025-01-23T13:00:09,1:00:05 PM,1:00:09 PM,1:00:09 PM,5,0,2,storage/videos/processed/cddc3f69/tracks/track-599.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:602,3903e8d7,602,5.62,6.37,6.29,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:06 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-602.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:603,ebb9c828,603,5.62,6.06,6.06,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:06 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-603.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:617,98b9d30f,617,5.76,6.09,5.76,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:05 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-617.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:625,59d37e7c,625,5.87,6.24,6.24,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:06 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-625.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:634,3479d709,634,5.92,8.81,8.63,2025-01-23T13:00:05,2025-01-23T13:00:08,1:00:05 PM,1:00:08 PM,1:00:08 PM,4,0,2,storage/videos/processed/cddc3f69/tracks/track-634.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:637,108cc5ab,637,5.94,7.24,6.76,2025-01-23T13:00:05,2025-01-23T13:00:07,1:00:05 PM,1:00:07 PM,1:00:06 PM,3,3,2,storage/videos/processed/cddc3f69/tracks/track-637.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
